filename	3_types	16_types
/home/speech/D2_mid_full_1028/TRAIN/DR1/MMGG0/SX359.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MMGG0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SI2097.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SX27.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SI1467.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SX207.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SI837.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SX117.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SI804.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SX174.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SX264.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SX354.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SI1763.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SI1434.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FJSP0/SX84.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SX68.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SI788.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SX248.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SX158.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SI2048.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SX428.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FECD0/SI1418.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SX221.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SX401.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SX41.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SX131.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SI1571.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SX311.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLW0/SI1844.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SI751.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SX31.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SX211.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SI1291.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SX301.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SX121.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MJWT0/SI1381.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SX249.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SX339.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SX159.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SI2075.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SI1149.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SX69.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SX429.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FDML0/SI1779.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SI2067.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SX87.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SI1437.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SX177.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SX447.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SI1533.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SX357.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MKLS0/SX267.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SX217.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SX307.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SI1027.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SX397.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SX37.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SI1657.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FCJF0/SX127.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SX297.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SI2007.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SX333.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SI1377.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SX207.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SX387.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SI747.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/FMEM0/SX117.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SX333.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SX243.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SI1053.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SX63.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SX423.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SI552.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MDPK0/SX153.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SI1194.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SX294.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SX24.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SA1.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SA2.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SX204.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SI1824.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SI564.WAV	D	D2
/home/speech/D2_mid_full_1028/TRAIN/DR1/MCPM0/SX384.WAV	D	D2
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SI2004.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SX114.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SX24.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SX204.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SI1374.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SX384.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MEDR0/SI744.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FETB0/SX68.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FETB0/SI1148.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FETB0/SX248.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FETB0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FETB0/SX158.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FETB0/SX338.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FETB0/SX428.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SX125.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SI2285.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SI696.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SX35.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SX305.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SX395.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SI1025.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSJK1/SX215.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MGRL0/SX57.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MGRL0/SX327.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MGRL0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MGRL0/SI867.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MGRL0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MGRL0/SI1497.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MGRL0/SI2127.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSAH0/SX434.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSAH0/SX344.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSAH0/SX74.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSAH0/SX164.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSAH0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSAH0/SI614.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FSAH0/SI1244.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SX326.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SX146.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SX236.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SX416.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SX56.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SI1406.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDAW0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FKFB0/SX258.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FKFB0/SX78.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FKFB0/SI2238.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FKFB0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FKFB0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FKFB0/SI1608.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SX271.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SI631.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SI1837.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SX91.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SX361.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MDAC0/SX451.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SX449.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SI1079.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SX269.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SI1709.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SX89.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SX179.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SX297.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SX27.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SX207.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SX387.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SI837.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SI804.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SX174.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SX444.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SX264.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SX354.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FJSP0/SX84.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SX68.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SI788.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SX248.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SX158.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SI2048.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SX338.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SX428.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FECD0/SI1418.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SI2201.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SX221.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SX401.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SX41.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SX131.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SI1844.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SX31.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SX211.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SI1291.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SX301.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SX391.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MJWT0/SI1381.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDML0/SX249.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDML0/SX339.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDML0/SI1149.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDML0/SX429.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FDML0/SI1779.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLS0/SX87.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLS0/SX177.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLS0/SX447.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLS0/SA2.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/MKLS0/SX357.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FCJF0/SX307.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FCJF0/SI1027.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FCJF0/SI648.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FCJF0/SA1.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FCJF0/SX397.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FCJF0/SX127.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FMEM0/SX297.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FMEM0/SI2007.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FMEM0/SX333.WAV	D	D3
/home/speech/D3_mid_full_1027/TRAIN/DR1/FMEM0/SI1377.WAV	D	D3
